50,1.000000e-01,1.316361e+02,2.192723e-01
50,1.000000e-01,1.211822e+02,8.549790e-02
50,1.300000e-01,1.287075e+02,2.243200e-01
50,1.300000e-01,1.232924e+02,2.936261e-01
50,1.600000e-01,1.343697e+02,1.206819e-01
50,1.600000e-01,1.290561e+02,1.632256e-01
50,1.900000e-01,1.274930e+02,2.746567e-01
50,1.900000e-01,1.247488e+02,2.372645e-01
50,2.200000e-01,1.416024e+02,2.607582e-01
50,2.200000e-01,1.345787e+02,2.409918e-01
50,2.500000e-01,1.444201e+02,1.835835e-01
50,2.500000e-01,1.408240e+02,1.063713e-01
50,2.800000e-01,1.405900e+02,2.615959e-01
50,2.800000e-01,1.274417e+02,2.093216e-01
50,3.100000e-01,1.176910e+02,1.087581e-01
50,3.100000e-01,1.418291e+02,1.255413e-01
50,3.400000e-01,1.190935e+02,1.105258e-01
50,3.400000e-01,1.163448e+02,2.376864e-01
50,3.700000e-01,1.105323e+02,1.369299e-01
50,3.700000e-01,1.399915e+02,2.966344e-01
50,4.000000e-01,1.133846e+02,1.359288e-01
50,4.000000e-01,1.344205e+02,1.812798e-01
50,4.300000e-01,1.293009e+02,3.134445e-01
50,4.300000e-01,1.163871e+02,1.419184e-01
50,4.600000e-01,1.237823e+02,2.982549e-01
50,4.600000e-01,1.333885e+02,1.046616e-01
50,4.900000e-01,1.281624e+02,1.886388e-01
50,4.900000e-01,1.246121e+02,6.709984e-02
50,5.200000e-01,1.247747e+02,1.306990e-01
50,5.200000e-01,1.406991e+02,4.226520e-01
50,5.500000e-01,1.156845e+02,2.185120e-01
50,5.500000e-01,1.353152e+02,3.062565e-01
50,5.800000e-01,1.221455e+02,2.509630e-01
50,5.800000e-01,1.129064e+02,3.159995e-01
50,6.100000e-01,1.319504e+02,2.542120e-01
50,6.100000e-01,1.126837e+02,2.710340e-01
50,6.400000e-01,1.247487e+02,2.370717e-01
50,6.400000e-01,1.216780e+02,1.438195e-01
50,6.700000e-01,1.209085e+02,1.642746e-01
50,6.700000e-01,1.069413e+02,4.242042e-01
50,7.000000e-01,1.057641e+02,3.156847e-01
50,7.000000e-01,1.207199e+02,2.245191e-01
50,7.300000e-01,1.120327e+02,1.555604e-01
50,7.300000e-01,1.382527e+02,2.984087e-01
50,7.600000e-01,1.241647e+02,2.749653e-01
50,7.600000e-01,1.250714e+02,2.688580e-01
50,7.900000e-01,1.222580e+02,1.041245e-01
50,7.900000e-01,1.245598e+02,2.237864e-01
50,8.200000e-01,8.779279e+01,2.620348e-01
50,8.200000e-01,1.083914e+02,3.844214e-01
50,8.500000e-01,1.264693e+02,1.535325e-01
50,8.500000e-01,9.380700e+01,1.457441e-01
50,8.800000e-01,1.067469e+02,1.518268e-01
50,8.800000e-01,1.123177e+02,1.113833e-01
50,9.100000e-01,9.567442e+01,3.982286e-01
50,9.100000e-01,1.226110e+02,1.866876e-01
50,9.400000e-01,1.159394e+02,2.061282e-01
50,9.400000e-01,1.203939e+02,1.760285e-01
50,9.700000e-01,1.295942e+02,1.746313e-01
50,9.700000e-01,1.062540e+02,1.179040e-01
50,1,1.107304e+02,1.480848e-01
50,1,1.121346e+02,2.349145e-01
50,1.030000e+00,9.213963e+01,1.403466e-01
50,1.030000e+00,1.211712e+02,1.968555e-01
75,1.000000e-01,1.178055e+02,2.942453e-01
75,1.000000e-01,1.228335e+02,2.143001e-01
75,1.300000e-01,1.208790e+02,3.400551e-01
75,1.300000e-01,1.178560e+02,1.149235e-01
75,1.600000e-01,1.141378e+02,1.567225e-01
75,1.600000e-01,1.280461e+02,1.106886e-01
75,1.900000e-01,1.033837e+02,2.806788e-01
75,1.900000e-01,1.381757e+02,1.179398e-01
75,2.200000e-01,1.181101e+02,1.502552e-01
75,2.200000e-01,1.331029e+02,1.816092e-01
75,2.500000e-01,1.221943e+02,2.367680e-01
75,2.500000e-01,1.453920e+02,2.749938e-01
75,2.800000e-01,1.395497e+02,2.993795e-01
75,2.800000e-01,1.481274e+02,2.707098e-01
75,3.100000e-01,1.303619e+02,2.487380e-01
75,3.100000e-01,1.336002e+02,3.000183e-01
75,3.400000e-01,1.293181e+02,2.939575e-01
75,3.400000e-01,1.159447e+02,2.330099e-01
75,3.700000e-01,1.461939e+02,1.250303e-01
75,3.700000e-01,1.233815e+02,2.732524e-01
75,4.000000e-01,1.369806e+02,4.509948e-02
75,4.000000e-01,1.353624e+02,3.330637e-01
75,4.300000e-01,1.206062e+02,1.609789e-01
75,4.300000e-01,1.355311e+02,1.285331e-01
75,4.600000e-01,1.297509e+02,2.115637e-01
75,4.600000e-01,1.433413e+02,8.415512e-02
75,4.900000e-01,1.275681e+02,8.521114e-02
75,4.900000e-01,1.332834e+02,2.026801e-01
75,5.200000e-01,1.294955e+02,9.437689e-02
75,5.200000e-01,1.388016e+02,2.435680e-01
75,5.500000e-01,1.307667e+02,5.386253e-02
75,5.500000e-01,1.181335e+02,9.139461e-02
75,5.800000e-01,1.275847e+02,1.603675e-01
75,5.800000e-01,1.267065e+02,2.251538e-01
75,6.100000e-01,1.329961e+02,2.268083e-01
75,6.100000e-01,9.544434e+01,9.225676e-02
75,6.400000e-01,1.145219e+02,1.955468e-01
75,6.400000e-01,1.367771e+02,2.115565e-01
75,6.700000e-01,9.141808e+01,1.032740e-01
75,6.700000e-01,1.049381e+02,1.373888e-01
75,7.000000e-01,1.028602e+02,3.321257e-01
75,7.000000e-01,1.104292e+02,1.745772e-01
75,7.300000e-01,1.002124e+02,1.257108e-01
75,7.300000e-01,1.225146e+02,1.248210e-01
75,7.600000e-01,1.311096e+02,2.617768e-01
75,7.600000e-01,1.384619e+02,2.847342e-01
75,7.900000e-01,1.195059e+02,2.311693e-01
75,7.900000e-01,8.533703e+01,3.194265e-01
75,8.200000e-01,6.187807e+01,2.409507e-01
75,8.200000e-01,1.135466e+02,1.416099e-01
75,8.500000e-01,1.102066e+02,1.296001e-01
75,8.500000e-01,8.861750e+01,2.492528e-01
75,8.800000e-01,1.092553e+02,6.039721e-02
75,8.800000e-01,5.934394e+01,5.058926e-02
75,9.100000e-01,4.721667e+01,1.563486e-01
75,9.100000e-01,7.192120e+01,9.973548e-02
75,9.400000e-01,9.549863e+01,1.405435e-01
75,9.400000e-01,8.014904e+01,2.169317e-01
75,9.700000e-01,1.207112e+02,2.540588e-01
75,9.700000e-01,1.088250e+02,1.912613e-01
75,1,1.279875e+02,9.563782e-02
75,1,4.589745e+01,3.042280e-01
75,1.030000e+00,5.316291e+01,5.951277e-02
75,1.030000e+00,1.030096e+02,3.325003e-01
100,1.000000e-01,1.408997e+02,4.082005e-01
100,1.000000e-01,1.215262e+02,3.038303e-01
100,1.300000e-01,1.122193e+02,3.264145e-01
100,1.300000e-01,1.322620e+02,1.610036e-01
100,1.600000e-01,1.274127e+02,1.318465e-01
100,1.600000e-01,1.109317e+02,1.867094e-01
100,1.900000e-01,1.492538e+02,1.313163e-01
100,1.900000e-01,1.176276e+02,2.095658e-01
100,2.200000e-01,1.294759e+02,2.693854e-01
100,2.200000e-01,1.218202e+02,2.379839e-01
100,2.500000e-01,1.210349e+02,2.775397e-01
100,2.500000e-01,1.032415e+02,2.107723e-01
100,2.800000e-01,1.344165e+02,2.161297e-01
100,2.800000e-01,1.336222e+02,2.551450e-01
100,3.100000e-01,1.316913e+02,9.131803e-02
100,3.100000e-01,1.244118e+02,2.363956e-01
100,3.400000e-01,1.198811e+02,4.383586e-01
100,3.400000e-01,1.228412e+02,2.161343e-01
100,3.700000e-01,1.373851e+02,1.471722e-01
100,3.700000e-01,1.297575e+02,3.098333e-01
100,4.000000e-01,1.362537e+02,4.823862e-02
100,4.000000e-01,1.121180e+02,1.995764e-01
100,4.300000e-01,1.270230e+02,1.564786e-01
100,4.300000e-01,1.158774e+02,4.047370e-01
100,4.600000e-01,1.242824e+02,4.476646e-01
100,4.600000e-01,1.151879e+02,2.089244e-02
100,4.900000e-01,1.252471e+02,1.856699e-01
100,4.900000e-01,1.149026e+02,2.263978e-01
100,5.200000e-01,1.251359e+02,1.912947e-01
100,5.200000e-01,1.196174e+02,7.176075e-02
100,5.500000e-01,1.222668e+02,2.532298e-01
100,5.500000e-01,1.325536e+02,1.924367e-01
100,5.800000e-01,1.243181e+02,8.053374e-02
100,5.800000e-01,1.100489e+02,7.105674e-02
100,6.100000e-01,1.022803e+02,2.349425e-01
100,6.100000e-01,1.180314e+02,1.254783e-01
100,6.400000e-01,1.162023e+02,3.518827e-01
100,6.400000e-01,1.324371e+02,4.070562e-02
100,6.700000e-01,8.669612e+01,3.390906e-01
100,6.700000e-01,7.643380e+01,1.519195e-01
100,7.000000e-01,1.180382e+02,8.520706e-02
100,7.000000e-01,1.126726e+02,1.459084e-01
100,7.300000e-01,6.791614e+01,2.142789e-01
100,7.300000e-01,1.187845e+02,7.192322e-02
100,7.600000e-01,1.139643e+02,1.194570e-01
100,7.600000e-01,9.243205e+01,2.129010e-01
100,7.900000e-01,1.053892e+02,9.070511e-02
100,7.900000e-01,8.862311e+01,2.152729e-01
100,8.200000e-01,1.195559e+02,7.613521e-02
100,8.200000e-01,1.009145e+02,2.746565e-01
100,8.500000e-01,1.399708e+02,8.430677e-02
100,8.500000e-01,1.299066e+02,2.053555e-01
100,8.800000e-01,8.914127e+01,2.471403e-01
100,8.800000e-01,1.131379e+02,2.149593e-01
100,9.100000e-01,9.889829e+01,5.592385e-01
100,9.100000e-01,5.217246e+01,3.030554e-01
100,9.400000e-01,1.006144e+02,2.153193e-01
100,9.400000e-01,5.907425e+01,5.839154e-02
100,9.700000e-01,9.119972e+01,1.693022e-01
100,9.700000e-01,3.658436e+01,1.289095e-01
100,1,3.958660e+01,8.978726e-02
100,1,1.075154e+02,7.401941e-02
100,1.030000e+00,1.182232e+01,2.348617e-01
100,1.030000e+00,7.496683e+01,1.515989e-01
125,1.000000e-01,1.261134e+02,1.186315e-01
125,1.000000e-01,1.134338e+02,2.565191e-01
125,1.300000e-01,1.080283e+02,1.138644e-01
125,1.300000e-01,1.368181e+02,2.478075e-01
125,1.600000e-01,1.211782e+02,1.748701e-01
125,1.600000e-01,1.055344e+02,2.481177e-01
125,1.900000e-01,1.089314e+02,1.343386e-01
125,1.900000e-01,1.224515e+02,2.537963e-01
125,2.200000e-01,1.013366e+02,2.225922e-01
125,2.200000e-01,1.306370e+02,2.359367e-01
125,2.500000e-01,1.024549e+02,2.373858e-01
125,2.500000e-01,1.404895e+02,1.877346e-01
125,2.800000e-01,1.357058e+02,8.097674e-02
125,2.800000e-01,1.365459e+02,1.255395e-01
125,3.100000e-01,1.237229e+02,7.633562e-02
125,3.100000e-01,1.298453e+02,3.247993e-01
125,3.400000e-01,1.136087e+02,1.950186e-01
125,3.400000e-01,1.409344e+02,2.003211e-01
125,3.700000e-01,1.344440e+02,2.268650e-01
125,3.700000e-01,1.131496e+02,2.369062e-01
125,4.000000e-01,1.352074e+02,1.954113e-01
125,4.000000e-01,1.224702e+02,2.402761e-01
125,4.300000e-01,1.318012e+02,3.239968e-02
125,4.300000e-01,1.155540e+02,3.974786e-01
125,4.600000e-01,1.257742e+02,3.113565e-01
125,4.600000e-01,8.635517e+01,1.653048e-01
125,4.900000e-01,1.154537e+02,1.223577e-01
125,4.900000e-01,1.324511e+02,1.845067e-01
125,5.200000e-01,8.624654e+01,1.229949e-01
125,5.200000e-01,1.123056e+02,2.529185e-01
125,5.500000e-01,1.090946e+02,2.849606e-01
125,5.500000e-01,1.140839e+02,1.812599e-01
125,5.800000e-01,1.016558e+02,7.573693e-02
125,5.800000e-01,1.122641e+02,2.970816e-01
125,6.100000e-01,1.214098e+02,2.350968e-01
125,6.100000e-01,9.354657e+01,3.039383e-01
125,6.400000e-01,8.912292e+01,1.312194e-01
125,6.400000e-01,1.204688e+02,1.428351e-01
125,6.700000e-01,1.310460e+02,1.906046e-01
125,6.700000e-01,6.989180e+01,3.481815e-01
125,7.000000e-01,1.126892e+02,1.338491e-01
125,7.000000e-01,7.617753e+01,2.472332e-01
125,7.300000e-01,1.000495e+02,2.112257e-01
125,7.300000e-01,1.168363e+02,1.409234e-01
125,7.600000e-01,9.612589e+01,2.140687e-01
125,7.600000e-01,1.022253e+02,1.792740e-01
125,7.900000e-01,1.095058e+02,7.335116e-02
125,7.900000e-01,1.102963e+02,9.156378e-02
125,8.200000e-01,1.233050e+02,6.568555e-02
125,8.200000e-01,1.289052e+02,1.894949e-01
125,8.500000e-01,1.125641e+02,2.763605e-01
125,8.500000e-01,1.039081e+02,2.161189e-01
125,8.800000e-01,5.300970e+01,8.848141e-02
125,8.800000e-01,4.432164e+01,2.102015e-01
125,9.100000e-01,2.592843e+01,4.434596e-02
125,9.100000e-01,9.478693e+01,3.711811e-01
125,9.400000e-01,5.944833e+01,1.763942e-01
125,9.400000e-01,5.655259e+01,2.308396e-01
125,9.700000e-01,8.180810e+01,1.242800e-01
125,9.700000e-01,2.339104e+01,3.172235e-01
125,1,1.201770e+01,1.784339e-01
125,1,5.869984e+01,2.761472e-01
125,1.030000e+00,2.196817e+01,3.382845e-01
125,1.030000e+00,2.274742e+01,1.053413e-01
150,1.000000e-01,1.296909e+02,4.712444e-01
150,1.000000e-01,1.338538e+02,1.833706e-01
150,1.300000e-01,1.325224e+02,4.722034e-02
150,1.300000e-01,1.222487e+02,2.134770e-01
150,1.600000e-01,1.130192e+02,1.790028e-01
150,1.600000e-01,1.219637e+02,1.959998e-01
150,1.900000e-01,1.257597e+02,3.142950e-01
150,1.900000e-01,1.213117e+02,3.151083e-01
150,2.200000e-01,1.382524e+02,2.218567e-01
150,2.200000e-01,1.102536e+02,2.094869e-01
150,2.500000e-01,1.249415e+02,1.405609e-01
150,2.500000e-01,1.265711e+02,8.270572e-02
150,2.800000e-01,1.164174e+02,1.818219e-01
150,2.800000e-01,1.281738e+02,1.771648e-01
150,3.100000e-01,1.412475e+02,1.658275e-01
150,3.100000e-01,1.198740e+02,8.839450e-02
150,3.400000e-01,1.236863e+02,1.751712e-01
150,3.400000e-01,1.071190e+02,3.273870e-01
150,3.700000e-01,9.948895e+01,4.895216e-02
150,3.700000e-01,1.215039e+02,1.092056e-01
150,4.000000e-01,8.701945e+01,1.985651e-01
150,4.000000e-01,1.155183e+02,2.860092e-01
150,4.300000e-01,1.186886e+02,1.551339e-01
150,4.300000e-01,1.100730e+02,1.501391e-01
150,4.600000e-01,1.238416e+02,1.087329e-01
150,4.600000e-01,1.301223e+02,1.617672e-01
150,4.900000e-01,1.041178e+02,2.096135e-01
150,4.900000e-01,1.246007e+02,2.002464e-01
150,5.200000e-01,1.242999e+02,8.788392e-02
150,5.200000e-01,1.300332e+02,3.450151e-01
150,5.500000e-01,1.141542e+02,1.229006e-01
150,5.500000e-01,1.272455e+02,1.143073e-01
150,5.800000e-01,8.629132e+01,2.044904e-01
150,5.800000e-01,1.142772e+02,1.268292e-01
150,6.100000e-01,1.016365e+02,7.785019e-02
150,6.100000e-01,1.172174e+02,1.780204e-01
150,6.400000e-01,7.565024e+01,2.197415e-01
150,6.400000e-01,6.665662e+01,2.079417e-01
150,6.700000e-01,8.570486e+01,2.274574e-01
150,6.700000e-01,1.306234e+02,1.868076e-01
150,7.000000e-01,1.224519e+02,7.564085e-02
150,7.000000e-01,1.200732e+02,1.328675e-01
150,7.300000e-01,1.147314e+02,3.261077e-02
150,7.300000e-01,9.215109e+01,1.294227e-01
150,7.600000e-01,8.063783e+01,2.153371e-01
150,7.600000e-01,8.220829e+01,1.060745e-01
150,7.900000e-01,7.555380e+01,2.331396e-01
150,7.900000e-01,9.098241e+01,3.480301e-02
150,8.200000e-01,4.900116e+01,1.992600e-01
150,8.200000e-01,6.387598e+01,1.775239e-01
150,8.500000e-01,1.033734e+02,2.561434e-01
150,8.500000e-01,9.150120e+01,2.917397e-01
150,8.800000e-01,1.908169e+01,2.005993e-01
150,8.800000e-01,1.029525e+02,1.987537e-01
150,9.100000e-01,4.629443e+01,1.872320e-01
150,9.100000e-01,2.449215e+01,1.874710e-01
150,9.400000e-01,5.972224e+01,2.578583e-01
150,9.400000e-01,2.796357e+01,2.315783e-01
150,9.700000e-01,2.078208e+01,1.482427e-01
150,9.700000e-01,5.502951e+01,2.776521e-01
150,1,2.276929e+01,3.630460e-01
150,1,2.089625e+01,1.743206e-01
150,1.030000e+00,2.234671e+01,1.015911e-01
150,1.030000e+00,1.712954e+01,1.088542e-01
175,1.000000e-01,1.413305e+02,3.316917e-01
175,1.000000e-01,1.400937e+02,2.751313e-01
175,1.300000e-01,1.316915e+02,1.821146e-01
175,1.300000e-01,1.287596e+02,2.643012e-01
175,1.600000e-01,1.207169e+02,8.156262e-02
175,1.600000e-01,8.382123e+01,1.393957e-01
175,1.900000e-01,1.257059e+02,1.805109e-01
175,1.900000e-01,1.091549e+02,8.670982e-02
175,2.200000e-01,1.043761e+02,1.583858e-01
175,2.200000e-01,1.098645e+02,1.762712e-01
175,2.500000e-01,1.262431e+02,6.110778e-02
175,2.500000e-01,1.361790e+02,1.895091e-01
175,2.800000e-01,1.206269e+02,1.826750e-01
175,2.800000e-01,7.945964e+01,9.866871e-02
175,3.100000e-01,1.237162e+02,2.149492e-01
175,3.100000e-01,1.316568e+02,2.063257e-01
175,3.400000e-01,1.201912e+02,2.408331e-01
175,3.400000e-01,1.112197e+02,2.549305e-01
175,3.700000e-01,8.085846e+01,2.821619e-01
175,3.700000e-01,1.152412e+02,4.155919e-01
175,4.000000e-01,1.134808e+02,1.399347e-01
175,4.000000e-01,1.240047e+02,1.653803e-01
175,4.300000e-01,1.278432e+02,1.501969e-01
175,4.300000e-01,1.202589e+02,2.437571e-01
175,4.600000e-01,8.983108e+01,1.287389e-01
175,4.600000e-01,1.308772e+02,7.339365e-02
175,4.900000e-01,9.900721e+01,1.519104e-01
175,4.900000e-01,9.391267e+01,1.737338e-01
175,5.200000e-01,1.138557e+02,3.311954e-01
175,5.200000e-01,1.076095e+02,1.275641e-01
175,5.500000e-01,1.002372e+02,1.468606e-01
175,5.500000e-01,1.296252e+02,1.143718e-01
175,5.800000e-01,7.750383e+01,1.324323e-01
175,5.800000e-01,8.280821e+01,1.610980e-01
175,6.100000e-01,1.043311e+02,1.394378e-01
175,6.100000e-01,1.247388e+02,1.805652e-01
175,6.400000e-01,1.127215e+02,1.936728e-01
175,6.400000e-01,8.871307e+01,1.797374e-01
175,6.700000e-01,5.847898e+01,1.249117e-01
175,6.700000e-01,1.738438e+01,2.288211e-01
175,7.000000e-01,1.106866e+02,2.293980e-01
175,7.000000e-01,7.983605e+01,7.815125e-02
175,7.300000e-01,5.961311e+01,1.418730e-01
175,7.300000e-01,5.908055e+01,2.303194e-01
175,7.600000e-01,1.607305e+01,2.347554e-01
175,7.600000e-01,1.075855e+02,1.252164e-01
175,7.900000e-01,1.161488e+02,5.573443e-02
175,7.900000e-01,7.473393e+01,1.302258e-01
175,8.200000e-01,1.685372e+01,1.949841e-01
175,8.200000e-01,5.630061e+01,1.138521e-01
175,8.500000e-01,9.319007e+01,1.200046e-01
175,8.500000e-01,2.605959e+01,2.526326e-01
175,8.800000e-01,2.166446e+01,2.809019e-01
175,8.800000e-01,2.406047e+01,1.020593e-01
175,9.100000e-01,2.106595e+01,1.276094e-01
175,9.100000e-01,4.328601e+01,2.096193e-01
175,9.400000e-01,1.973192e+01,6.991811e-02
175,9.400000e-01,1.718769e+01,2.588344e-01
175,9.700000e-01,1.898448e+01,1.140148e-01
175,9.700000e-01,1.986906e+01,1.572839e-01
175,1,2.202065e+01,9.993538e-02
175,1,1.523486e+01,1.882137e-01
175,1.030000e+00,1.209306e+01,1.230048e-01
175,1.030000e+00,1.137500e+01,3.072394e-01
200,1.000000e-01,1.231886e+02,9.032070e-02
200,1.000000e-01,1.145185e+02,2.181104e-01
200,1.300000e-01,1.053509e+02,1.074424e-01
200,1.300000e-01,1.168545e+02,2.475701e-01
200,1.600000e-01,1.243409e+02,1.908225e-01
200,1.600000e-01,1.354518e+02,1.534876e-01
200,1.900000e-01,1.206519e+02,2.275303e-01
200,1.900000e-01,1.053132e+02,3.171037e-01
200,2.200000e-01,7.762929e+01,3.363084e-01
200,2.200000e-01,1.279936e+02,1.795998e-01
200,2.500000e-01,1.159959e+02,2.624321e-01
200,2.500000e-01,1.061768e+02,2.443773e-01
200,2.800000e-01,1.253370e+02,2.011904e-01
200,2.800000e-01,1.239058e+02,1.251209e-01
200,3.100000e-01,1.141358e+02,1.492143e-01
200,3.100000e-01,1.217810e+02,2.437891e-01
200,3.400000e-01,1.301020e+02,1.928723e-01
200,3.400000e-01,1.303895e+02,1.949125e-01
200,3.700000e-01,1.099116e+02,2.465354e-01
200,3.700000e-01,1.235341e+02,3.176117e-01
200,4.000000e-01,8.487059e+01,1.282936e-01
200,4.000000e-01,9.136109e+01,1.578896e-01
200,4.300000e-01,1.290193e+02,1.667489e-01
200,4.300000e-01,9.496465e+01,3.006529e-01
200,4.600000e-01,8.041060e+01,1.117602e-01
200,4.600000e-01,1.065450e+02,1.552504e-01
200,4.900000e-01,1.205096e+02,2.568699e-01
200,4.900000e-01,1.001654e+02,3.515686e-01
200,5.200000e-01,8.008910e+01,5.558868e-02
200,5.200000e-01,7.349255e+01,1.799241e-01
200,5.500000e-01,1.059265e+02,1.676088e-01
200,5.500000e-01,9.575582e+01,3.126093e-01
200,5.800000e-01,8.562281e+01,1.593044e-01
200,5.800000e-01,9.160356e+01,1.096054e-01
200,6.100000e-01,8.706754e+01,6.065942e-02
200,6.100000e-01,1.035337e+02,2.527439e-01
200,6.400000e-01,1.135658e+02,6.638490e-02
200,6.400000e-01,3.241024e+01,7.964727e-02
200,6.700000e-01,1.008789e+02,1.536990e-01
200,6.700000e-01,1.027758e+02,1.675183e-01
200,7.000000e-01,5.075886e+01,1.806445e-01
200,7.000000e-01,1.155499e+02,1.304983e-01
200,7.300000e-01,6.992404e+01,1.128830e-02
200,7.300000e-01,2.771958e+01,2.021466e-01
200,7.600000e-01,1.699425e+01,2.662157e-01
200,7.600000e-01,2.024766e+01,1.888009e-01
200,7.900000e-01,2.487964e+01,3.125040e-01
200,7.900000e-01,3.398848e+01,7.382405e-02
200,8.200000e-01,2.803301e+01,3.185114e-01
200,8.200000e-01,4.546489e+01,2.378586e-01
200,8.500000e-01,1.719401e+01,7.823113e-02
200,8.500000e-01,2.434055e+01,8.756053e-02
200,8.800000e-01,1.476365e+01,3.868649e-01
200,8.800000e-01,4.601688e+01,2.152366e-01
200,9.100000e-01,1.155012e+01,1.300580e-01
200,9.100000e-01,7.457383e+00,1.305995e-01
200,9.400000e-01,2.863873e+01,2.261167e-01
200,9.400000e-01,9.961236e+00,8.450934e-02
200,9.700000e-01,1.545411e+01,4.331243e-01
200,9.700000e-01,2.024810e+01,1.630526e-01
200,1,1.452634e+01,2.905335e-01
200,1,2.401065e+01,1.101456e-01
200,1.030000e+00,9.773710e+00,6.167244e-02
200,1.030000e+00,1.333975e+01,2.151711e-01
225,1.000000e-01,1.260179e+02,1.080179e-01
225,1.000000e-01,1.391832e+02,2.778363e-01
225,1.300000e-01,1.287117e+02,1.071919e-01
225,1.300000e-01,1.193278e+02,2.130686e-01
225,1.600000e-01,1.219141e+02,2.926344e-01
225,1.600000e-01,1.076593e+02,2.070797e-01
225,1.900000e-01,1.280983e+02,3.963937e-01
225,1.900000e-01,1.423058e+02,9.417602e-02
225,2.200000e-01,1.292973e+02,2.525139e-01
225,2.200000e-01,1.204617e+02,2.198162e-02
225,2.500000e-01,9.660904e+01,2.525131e-01
225,2.500000e-01,1.117163e+02,2.402814e-01
225,2.800000e-01,1.296766e+02,1.324236e-01
225,2.800000e-01,1.286308e+02,1.929822e-01
225,3.100000e-01,1.186842e+02,6.311406e-02
225,3.100000e-01,1.085270e+02,3.043484e-01
225,3.400000e-01,1.096780e+02,3.386606e-01
225,3.400000e-01,1.053264e+02,2.121560e-01
225,3.700000e-01,9.794960e+01,2.211170e-01
225,3.700000e-01,1.234546e+02,1.236992e-01
225,4.000000e-01,1.249796e+02,1.615712e-01
225,4.000000e-01,1.115196e+02,2.468633e-01
225,4.300000e-01,8.226107e+01,2.454464e-01
225,4.300000e-01,1.171426e+02,1.048632e-01
225,4.600000e-01,1.082664e+02,8.850314e-02
225,4.600000e-01,1.010382e+02,2.218794e-01
225,4.900000e-01,8.582967e+01,1.065632e-01
225,4.900000e-01,1.017791e+02,2.894935e-01
225,5.200000e-01,9.860070e+01,2.791556e-01
225,5.200000e-01,1.073370e+02,2.110311e-01
225,5.500000e-01,9.705696e+01,1.448044e-01
225,5.500000e-01,1.207298e+02,1.960788e-01
225,5.800000e-01,8.744839e+01,3.286687e-01
